fecha,producto,cantidad,precio
2026-01-04,Libreta A4,12,36.27
2026-01-08,Boligrafo azul,12,16.34
2026-01-24,Regla 30cm,2,72.7
2026-02-01,Libreta A4,4,31.37
2026-03-01,Regla 30cm,4,87.2
2026-03-19,Cuaderno espiral,13,104.9
2026-03-23,Regla 30cm,7,29.96
2026-04-23,Mochila escolar,6,36.59
2026-05-25,Cuaderno espiral,2,15.21
2026-06-12,Marcadores,6,74.23
2026-07-24,Mochila escolar,9,18.92
2026-08-03,Regla 30cm,5,100.3
2026-08-20,Marcadores,6,71.18
2026-09-03,Libreta A4,11,30.82
2026-09-04,Mochila escolar,5,56.87
2026-09-10,Libreta A4,14,31.39
2026-10-06,Cuaderno espiral,6,28.7
2026-10-09,Goma de borrar,15,83.45
2026-11-20,Goma de borrar,3,66.19
2026-12-06,Mochila escolar,7,35.68
